what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1779951785922
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1779951785922
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1779951785923
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1779951785924
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1779951785924
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1779951785925
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1779951785926
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1779951785927
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1779951785928
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1779951785929
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1779951785929
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1779951785930
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1779951785931
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1779951785932
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1779951785932
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1779951785933
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1779951785934
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1779951785935
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1779951785935
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1779951785935
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1779951785937
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1779951785937
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1779951785939
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1779951785939
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1779951785940
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1779951785941
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1779951785942
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1779951785943
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1779951785943
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1779951785943
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1779951785944
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1779951785944
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1779951785944
os,sysinfo,,,"win32",1779951785946
arch,sysinfo,,,"x86",1779951785946
ws,sysinfo,,,"win32",1779951785946
locale,sysinfo,,,"en_US",1779951785946
processors,sysinfo,,,"12",1779951785946
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1779951785946
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1779951785946
java.specification.name,sysinfo,,,"Java Platform API Specification",1779951785946
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1779951785946
java.specification.version,sysinfo,,,"1.6",1779951785946
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1779951785946
java.version,sysinfo,,,"1.6.0_23",1779951785946
java.vm.info,sysinfo,,,"mixed mode",1779951785946
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1779951785946
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1779951785946
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1779951785946
java.vm.specification.version,sysinfo,,,"1.0",1779951785946
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1779951785946
java.vm.version,sysinfo,,,"19.0-b09",1779951785946
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1779951787109
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1779951787132
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1779951787394
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1779951788087
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1779951792640
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779951794880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951797407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951810905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1779951811722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1779951812182
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1779951813868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1779951813878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951817121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951818670
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1779951835342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1779951843552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1779951844484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1779951844835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951845871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951931830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951947318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951952374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1779951953142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1779951953521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1779951954187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779951963641
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1779951964014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951965645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951965971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951968560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951968626
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1779951969244
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1779951969250
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1779951969259
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1779951969261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951969288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951969566
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779951969802
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779951973567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951976546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951987063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779951989381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952003284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952016473
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779952026666
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952029550
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779952035032
error,log,,,"Core exception while retrieving the content description",1779952038940
error,log,,,"Core exception while retrieving the content description",1779952038959
error,log,,,"Core exception while retrieving the content description",1779952038961
error,log,,,"Core exception while retrieving the content description",1779952038964
error,log,,,"Core exception while retrieving the content description",1779952038967
error,log,,,"Core exception while retrieving the content description",1779952038970
error,log,,,"Core exception while retrieving the content description",1779952038972
error,log,,,"Core exception while retrieving the content description",1779952038975
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952040150
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952040265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779952042062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1779952043818
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952048803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1779952050834
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952051962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1779952059863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1779952060463
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779952061827
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952062382
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952062458
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779952062484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952064130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952069015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952069344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952073275
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952076522
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779952079253
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952079459
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779952080241
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952080444
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779952082863
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952086559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1779952091235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1779952091779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952092805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952117395
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952119008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1779952122000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1779952122742
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952127354
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952131737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952133359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952135903
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952139628
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779952142925
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952143640
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779952145144
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952145401
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779952145507
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952146361
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952151008
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952156893
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779952169150
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952174969
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952178144
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952188023
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779952188956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1779952190842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952191723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952196098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1779952198295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952199078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952219560
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952225442
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779952228685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952230403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952230548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952233601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952236046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952240681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952249999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952252998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952267660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952267962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952271935
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952277438
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779952277465
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952285830
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952291012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952294931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952592280
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952595045
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779952597016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1779952597851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1779952598193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952599439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952986633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779952988793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779953045561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1779953046496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1779953046909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1779953047527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779953084699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779953090710
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779953101814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779953103668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779953107142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779953296514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779954114890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779954117141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779954201234
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779954204055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779954215638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956186572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956197037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956259121
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779956260252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956261937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956265616
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1779956267863
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1779956267869
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1779956270510
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1779956278777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956278986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956297233
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1779956300679
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1779956301070
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1779956301083
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1779956304346
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1779956324156
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779956356810
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1779956357688
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779956370070
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1779956386388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1779956387879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956388894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956420197
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779956420677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1779956421297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1779956421790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956422671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779956502872
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1779956503369
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779956504079
